Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2012-04-04,43.1,44.3,42.9,44.3,"284,133",44.3,134,"12,297,222.50",0.4,0.91
2012-04-03,44.3,44.4,43.3,43.9,"109,677",43.9,146,"4,808,642.75",-0.2,-0.45
2012-04-02,44.8,44.8,43.7,44.1,"156,481",44.1,112,"6,945,616.75",-0.7,-1.56
2012-04-01,45,45.4,44.3,44.8,"345,563",44.8,172,"15,547,957.50",0,0
2012-03-31,42.9,44.8,42.8,44.8,"670,861",44.8,205,"29,003,477.00",1.9,4.43
2012-03-28,43.7,43.7,42,42.9,"606,165",42.9,249,"26,057,704.75",-1.7,-3.81
2012-03-27,44.8,45.2,44.4,44.6,"398,878",44.6,129,"17,825,242.00",-0.6,-1.33
2012-03-26,45,45.4,45,45.2,"192,998",45.2,112,"8,740,569.50",0,0
2012-03-25,45.4,45.4,44.8,45.2,"313,214",45.2,120,"14,140,213.50",-0.2,-0.44
2012-03-24,45.4,45.6,45.2,45.4,"175,189",45.4,102,"7,944,345.75",0,0
2012-03-21,45.4,45.6,45.2,45.4,"1,284,152",45.4,256,"58,265,440.00",0.2,0.44
2012-03-20,45.6,45.6,45,45.2,"462,039",45.2,244,"20,894,671.75",-0.7,-1.53
2012-03-19,45.4,46.3,45.4,45.9,"921,977",45.9,327,"42,325,696.25",0.5,1.1
2012-03-18,45.6,45.6,45.4,45.4,"550,760",45.4,158,"25,028,436.00",0,0
2012-03-17,45.6,45.8,45.4,45.4,"576,572",45.4,228,"26,232,192.50",-0.2,-0.44
2012-03-14,45,45.8,45,45.6,"904,009",45.6,287,"41,024,813.50",0,0
2012-03-13,45.9,45.9,45.4,45.6,"122,022",45.6,115,"5,561,789.50",0,0
2012-03-12,45.9,46.1,45.6,45.6,"458,754",45.6,236,"21,028,701.50",-0.3,-0.65
2012-03-11,45.4,45.9,45,45.9,"226,086",45.9,156,"10,278,046.00",0.5,1.1
2012-03-10,45.6,45.6,45,45.4,"239,554",45.4,134,"10,837,109.25",0.2,0.44
2012-03-07,45.2,45.4,45,45.2,"124,006",45.2,97,"5,603,742.00",-0.6,-1.31
2012-03-06,45.4,45.9,45,45.8,"153,160",45.8,152,"6,950,293.75",0.2,0.44
2012-03-05,45.8,45.9,45.4,45.6,"133,969",45.6,124,"6,111,583.25",-0.5,-1.08
2012-03-04,46.5,46.5,45.8,46.1,"220,529",46.1,167,"10,184,568.50",-0.4,-0.86
2012-03-03,46.1,46.5,45.9,46.5,"174,973",46.5,108,"8,079,641.00",0.4,0.87
2012-02-29,45.8,46.7,45.2,46.1,"360,194",46.1,203,"16,657,160.75",0.5,1.1
2012-02-28,45.8,45.8,45.4,45.6,"87,235",45.6,83,"3,968,644.00",0,0
2012-02-27,44.8,46.1,44.8,45.6,"514,951",45.6,300,"23,461,806.25",0.8,1.79
2012-02-26,45,45,44.4,44.8,"368,751",44.8,116,"16,464,583.50",-0.2,-0.44
2012-02-25,44.8,45.4,44.3,45,"280,556",45,165,"12,605,217.50",0,0
2012-02-22,44.4,45,44.4,45,"232,477",45,198,"10,417,699.25",0.7,1.58
2012-02-21,44.6,44.6,44.1,44.3,"462,112",44.3,229,"20,468,492.25",0,0
2012-02-20,44.1,44.8,44.1,44.3,"931,290",44.3,382,"41,294,599.00",0.8,1.84
2012-02-19,45.4,45.4,43.5,43.5,"960,439",43.5,501,"42,543,734.75",-1.9,-4.19
2012-02-18,45.4,45.8,45.2,45.4,"305,152",45.4,192,"13,883,507.25",-0.2,-0.44
2012-02-15,45.8,46.3,45.4,45.6,"668,103",45.6,305,"30,578,847.50",0,0
2012-02-14,45.9,46.5,45.6,45.6,"1,148,013",45.6,298,"52,645,970.75",-0.5,-1.08
2012-02-13,46.9,46.9,45.9,46.1,"752,588",46.1,347,"34,718,163.50",-0.6,-1.28
2012-02-12,47.6,47.6,46.7,46.7,"562,233",46.7,210,"26,533,143.50",-0.9,-1.89
2012-02-11,47.4,48,46.9,47.6,"302,147",47.6,167,"14,389,718.00",0.2,0.42
2012-02-08,46.5,47.8,46.5,47.4,"641,212",47.4,324,"30,415,939.50",0.9,1.94
2012-02-07,46.1,46.9,45.9,46.5,"556,962",46.5,285,"25,864,988.75",0.6,1.31
2012-02-06,44.1,46.1,44.1,45.9,"624,647",45.9,310,"28,220,378.25",1.8,4.08
2012-02-05,44.8,44.8,44.1,44.1,"225,088",44.1,130,"9,964,680.75",-0.5,-1.12
2012-02-04,44.6,45.2,44.4,44.6,"134,649",44.6,65,"6,022,667.25",-0.2,-0.45
2012-02-01,44.6,45,44.6,44.8,"114,545",44.8,68,"5,145,263.00",0.2,0.45
2012-01-31,44.3,45,44.3,44.6,"67,061",44.6,78,"3,006,030.00",0.3,0.68
2012-01-30,44.6,44.6,44.3,44.3,"91,763",44.3,86,"4,081,198.50",-0.3,-0.67
2012-01-29,44.8,45.2,44.4,44.6,"490,198",44.6,164,"22,011,698.75",-0.2,-0.45
2012-01-28,44.1,44.8,44.1,44.8,"238,450",44.8,132,"10,613,228.50",0.5,1.13
2012-01-25,43.7,44.3,43.5,44.3,"385,186",44.3,141,"16,882,063.75",0.8,1.84
2012-01-24,43.5,43.7,43.3,43.5,"109,081",43.5,100,"4,747,552.50",-0.2,-0.46
2012-01-23,43.3,43.7,43.3,43.7,"247,055",43.7,95,"10,771,776.00",0.4,0.92
2012-01-22,43.7,43.9,43.3,43.3,"35,999",43.3,52,"1,573,083.50",-0.4,-0.92
2012-01-21,43.7,43.7,43.3,43.7,"150,043",43.7,67,"6,536,953.00",0,0
2012-01-18,43.7,44.3,43.5,43.7,"490,385",43.7,191,"21,439,962.50",-0.4,-0.91
2012-01-17,43.5,44.3,43.3,44.1,"328,750",44.1,147,"14,414,454.75",0.2,0.46
2012-01-16,43.1,44.1,43.1,43.9,"413,611",43.9,196,"18,105,803.75",0.4,0.92
2012-01-15,40.7,40.7,40.3,40.5,"396,799",40.5,191,"16,081,843.50",-0.8,-1.94
2012-01-14,40.5,41.6,40.5,41.3,"413,124",41.3,233,"17,058,707.00",0.4,0.98
2012-01-11,39.8,40.9,39.8,40.9,"574,214",40.9,243,"23,303,269.00",1.3,3.28
2012-01-10,39.6,39.6,39.2,39.6,"263,503",39.6,162,"10,379,393.75",0.4,1.02
2012-01-09,38.6,39.2,38.6,39.2,"268,163",39.2,173,"10,385,984.75",0.9,2.35
2012-01-08,37.9,38.4,37.9,38.3,"196,298",38.3,99,"7,471,628.50",0.4,1.06
2012-01-07,37.9,38.3,37.7,37.9,"316,631",37.9,120,"12,009,577.50",-0.2,-0.52
2012-01-04,38.1,38.1,37.7,38.1,"254,138",38.1,110,"9,624,655.50",0.2,0.53
2012-01-03,38.3,38.4,37.7,37.9,"296,081",37.9,179,"11,296,456.75",0,0
2012-01-02,38.6,38.6,36.8,37.9,"260,192",37.9,210,"9,863,422.25",-0.7,-1.81
2012-01-01,39.4,39.4,38.6,38.6,"193,519",38.6,157,"7,572,130.75",-0.8,-2.03
2011-12-31,39.9,39.9,39,39.4,"170,654",39.4,155,"6,733,388.00",-0.5,-1.25
2011-12-28,39.6,40.3,39.4,39.9,"202,520",39.9,165,"8,075,537.50",0.3,0.76
2011-12-27,39,39.8,38.6,39.6,"266,292",39.6,254,"10,388,793.00",-0.2,-0.5
2011-12-26,39.6,39.8,39,39.8,"185,494",39.8,141,"7,337,587.50",0,0
2011-12-25,38.8,39.8,38.8,39.8,"185,107",39.8,132,"7,260,235.25",1,2.58
2011-12-24,39,39.2,38.8,38.8,"268,857",38.8,135,"10,480,992.50",-0.2,-0.51
2011-12-21,39,39.4,38.8,39,"304,248",39,166,"11,891,043.00",0,0
2011-12-20,38.8,39.4,38.8,39,"332,564",39,126,"12,985,758.00",0.2,0.52
2011-12-19,38.8,39,38.6,38.8,"605,297",38.8,196,"23,560,679.25",0,0
2011-12-18,39,40.1,38.8,38.8,"1,029,704",38.8,413,"40,313,877.25",1.3,3.47
2011-12-17,37.9,38.1,37.1,37.5,"212,901",37.5,192,"7,993,219.45",-0.4,-1.06
2011-12-14,37.5,39,37.5,37.9,"458,701",37.9,356,"17,632,413.60",1.1,2.99
2011-12-13,37.1,37.4,36.2,36.8,"451,523",36.8,271,"16,643,782.60",-0.9,-2.39
2011-12-12,38.6,38.6,37.5,37.7,"145,814",37.7,173,"5,522,563.50",-1.1,-2.84
2011-12-11,39.4,39.4,38.8,38.8,"189,233",38.8,162,"7,407,125.50",-0.8,-2.02
2011-12-10,40.3,40.3,39.2,39.6,"203,723",39.6,212,"8,098,186.50",-0.3,-0.75
2011-12-07,40.3,40.7,39.8,39.9,"142,092",39.9,144,"5,700,430.50",-1.4,-3.39
2011-12-06,40.5,41.3,40.5,41.3,"138,001",41.3,146,"5,653,641.00",0.2,0.49
2011-12-05,40.3,41.1,40.1,41.1,"108,795",41.1,107,"4,411,715.25",0.4,0.98
2011-12-04,40.5,41.1,40.5,40.7,"114,126",40.7,98,"4,645,461.75",0.2,0.49
2011-12-03,39.9,40.5,39.9,40.5,"82,966",40.5,98,"3,346,126.50",0.2,0.5
2011-11-30,40.3,40.3,39.8,40.3,"114,290",40.3,94,"4,590,500.25",-0.4,-0.98
2011-11-29,41.3,41.3,40.7,40.7,"117,494",40.7,82,"4,835,058.75",-0.4,-0.97
2011-11-28,40.7,41.1,40.7,41.1,"194,274",41.1,170,"7,934,158.50",0.4,0.98
2011-11-27,39.8,40.7,39.8,40.7,"220,964",40.7,179,"8,896,673.25",0.9,2.26
2011-11-26,39.2,39.8,39,39.8,"261,904",39.8,153,"10,315,139.25",0.4,1.02
2011-11-23,39,39.6,38.8,39.4,"301,267",39.4,225,"11,780,382.00",0.6,1.55
2011-11-22,39,39,38.3,38.8,"206,208",38.8,218,"7,930,770.25",-0.2,-0.51
2011-11-21,39.8,39.8,39,39,"171,600",39,155,"6,731,562.50",-0.4,-1.02
2011-11-20,39.4,39.8,39.2,39.4,"144,398",39.4,161,"5,683,371.00",0,0
2011-11-19,40.3,40.5,39.4,39.4,"503,586",39.4,290,"20,063,120.75",-1.1,-2.72
2011-11-16,40.9,40.9,39.9,40.5,"214,592",40.5,115,"8,697,916.00",-0.4,-0.98
2011-11-15,40.3,41.1,40.1,40.9,"498,814",40.9,225,"20,305,635.25",1.1,2.76
2011-11-14,40.7,40.7,39.8,39.8,"221,101",39.8,180,"8,892,582.50",-0.7,-1.73
2011-11-13,40.5,41.1,40.3,40.5,"618,134",40.5,206,"25,178,222.75",0,0
2011-11-12,40.7,40.9,39.9,40.5,"566,609",40.5,299,"22,994,301.00",0.4,1
2011-11-02,40.5,40.5,39,40.1,"831,867",40.1,408,"33,171,286.25",-1.2,-2.91
2011-11-01,42.2,42.2,40.7,41.3,"589,159",41.3,277,"24,562,164.75",-0.5,-1.2
2011-10-31,43.3,43.3,41.8,41.8,"706,636",41.8,384,"30,092,925.00",-1.5,-3.46
2011-10-30,43.3,43.5,42.9,43.3,"138,695",43.3,134,"5,979,702.75",0.2,0.46
2011-10-29,43.3,43.7,42.9,43.1,"104,196",43.1,108,"4,497,555.50",0,0
2011-10-26,42.8,43.9,42.8,43.1,"439,873",43.1,230,"19,203,245.00",0,0
2011-10-25,44.1,44.1,42.9,43.1,"228,161",43.1,243,"9,861,484.25",-1.2,-2.71
2011-10-24,43.7,44.4,43.3,44.3,"300,328",44.3,248,"13,200,898.75",0.6,1.37
2011-10-23,42.9,43.7,42.2,43.7,"825,451",43.7,293,"35,534,813.00",1.5,3.55
2011-10-22,43.3,43.7,42,42.2,"204,499",42.2,179,"8,732,140.25",-0.9,-2.09
2011-10-19,43.3,44.3,42.9,43.1,"1,078,744",43.1,394,"47,010,819.25",0.2,0.47
2011-10-18,42.2,43.7,42.2,42.9,"826,671",42.9,591,"35,614,737.50",1.3,3.13
2011-10-17,41.8,41.8,41.3,41.6,"608,198",41.6,179,"25,209,383.25",-0.2,-0.48
2011-10-16,43.3,43.7,43.1,43.5,"341,207",43.5,102,"14,843,547.00",-0.2,-0.46
2011-10-15,42.9,43.9,42.9,43.7,"426,700",43.7,209,"18,558,013.50",0.4,0.92
2011-10-12,42.4,43.3,42.4,43.3,"476,667",43.3,171,"20,540,738.00",0.4,0.93
2011-10-11,42.6,43.1,42.6,42.9,"662,959",42.9,219,"28,400,781.50",0.7,1.66
2011-10-10,41.6,42.4,41.6,42.2,"729,284",42.2,272,"30,551,999.25",0.6,1.44
2011-10-09,41.6,41.8,41.4,41.6,"709,364",41.6,196,"29,535,352.50",0.3,0.73
2011-10-08,41.8,41.8,41.3,41.3,"130,882",41.3,112,"5,435,105.25",-0.5,-1.2
2011-10-05,41.4,41.8,41.4,41.8,"70,264",41.8,65,"2,924,077.75",0,0
2011-10-04,42,42,41.6,41.8,"125,494",41.8,72,"5,242,174.25",0,0
2011-10-03,41.4,42,41.3,41.8,"176,178",41.8,117,"7,344,948.50",0.2,0.48
2011-10-02,41.1,42,41.1,41.6,"180,285",41.6,125,"7,513,743.25",0.5,1.22
2011-10-01,40.9,41.3,40.9,41.1,"61,064",41.1,84,"2,510,608.75",0.6,1.48
2011-09-28,40.7,41.3,40.5,40.5,"117,898",40.5,127,"4,822,335.75",-1.3,-3.11
2011-09-27,41.6,42.2,40.5,41.8,"195,786",41.8,159,"8,167,688.50",0.2,0.48
2011-09-26,40.5,41.8,40.5,41.6,"388,733",41.6,243,"15,938,499.50",1.3,3.23
2011-09-25,40.1,40.5,39.9,40.3,"427,441",40.3,189,"17,222,038.00",0.4,1
2011-09-21,39.4,40.3,39.4,39.9,"440,834",39.9,189,"17,557,989.25",0.5,1.27
2011-09-20,40.1,40.1,39.2,39.4,"210,776",39.4,199,"8,351,598.50",-0.7,-1.75
2011-09-19,39.9,40.3,39.8,40.1,"91,888",40.1,91,"3,671,669.50",0.2,0.5
2011-09-18,40.9,41.1,39.9,39.9,"262,323",39.9,156,"10,652,820.50",-0.8,-1.97
2011-09-17,40.7,40.9,40.5,40.7,"126,962",40.7,97,"5,166,731.00",0,0
2011-09-14,40.9,41.3,40.7,40.7,"176,172",40.7,155,"7,209,827.50",-0.6,-1.45
2011-09-13,42,42,41.1,41.3,"136,197",41.3,148,"5,661,421.50",-1.3,-3.05
2011-09-12,42.8,42.8,42.4,42.6,"235,779",42.6,176,"10,075,557.25",0,0
2011-09-11,42.2,42.8,42,42.6,"281,517",42.6,147,"11,949,826.50",0.2,0.47
2011-09-10,42,42.4,42,42.4,"221,345",42.4,108,"9,371,487.00",0,0
2011-09-07,41.4,42.4,41.3,42.4,"468,035",42.4,260,"19,600,174.50",1,2.42
2011-09-06,40.7,41.6,40.1,41.4,"782,784",41.4,273,"32,232,471.50",1.1,2.73
2011-09-05,40.3,40.9,40.1,40.3,"194,415",40.3,117,"7,889,348.00",-0.2,-0.49
2011-09-04,40.1,40.5,39.8,40.5,"333,269",40.5,140,"13,330,977.50",0,0
2011-09-03,41.8,42,41.4,41.8,"159,905",41.8,141,"6,673,281.75",-0.2,-0.48
2011-08-24,41.6,42.2,41.4,42,"788,292",42,410,"32,882,184.00",0.4,0.96
2011-08-23,41.6,42,41.3,41.6,"687,340",41.6,288,"28,489,086.75",0.2,0.48
2011-08-22,42,42,40.9,41.4,"368,736",41.4,319,"15,233,502.00",-0.4,-0.96
2011-08-21,42,42,41.3,41.8,"420,436",41.8,330,"17,526,811.00",0.5,1.21
2011-08-20,42.2,42.8,40.9,41.3,"1,335,564",41.3,751,"55,520,826.75",-0.9,-2.13
2011-08-17,42.9,43.1,42,42.2,"488,568",42.2,333,"20,627,537.75",-0.9,-2.09
2011-08-16,44.1,44.1,42.4,43.1,"906,472",43.1,637,"39,084,247.25",-1.5,-3.36
2011-08-15,42,44.6,41.8,44.6,"1,720,289",44.6,826,"74,769,324.50",2,4.69
2011-08-14,42.6,42.6,41.1,42.6,"1,436,064",42.6,690,"60,117,157.25",1.3,3.15
2011-08-13,41.6,43.3,40.5,41.3,"1,863,876",41.3,"1,096","78,193,635.75",-0.3,-0.72
2011-08-10,41.8,41.8,39.8,41.6,"4,699,703",41.6,"1,336","195,528,932.75",3.5,9.19
2011-08-09,38.1,38.1,38.1,38.1,"517,710",38.1,126,"19,705,819.00",3.4,9.8
2011-08-08,33.3,34.8,33.2,34.7,"1,938,170",34.7,561,"66,623,276.80",1.7,5.15
2011-08-07,32,33.2,32,33,"977,582",33,348,"32,124,415.10",0.7,2.17
2011-08-06,32,32.3,31.7,32.3,"263,543",32.3,218,"8,445,617.90",0.3,0.94
2011-08-03,31.9,32.1,31.9,32,"432,488",32,278,"13,828,491.60",0.1,0.31
2011-08-02,31.8,32.3,31.7,31.9,"1,080,532",31.9,461,"34,437,853.70",0.2,0.63
2011-08-01,32.4,32.6,31.5,31.7,"1,248,062",31.7,480,"39,697,716.30",-0.9,-2.76
2011-07-31,32.7,32.8,32.4,32.6,"105,197",32.6,104,"3,425,685.50",0,0
2011-07-30,32.3,33.1,32.3,32.6,"754,973",32.6,244,"24,608,062.60",0.3,0.93
2011-07-27,32,32.3,31.9,32.3,"390,174",32.3,159,"12,523,076.30",0.2,0.62
2011-07-26,31.4,32.1,31.4,32.1,"744,571",32.1,290,"23,617,252.30",0.7,2.23
2011-07-25,31.9,31.9,31.3,31.4,"323,731",31.4,234,"10,178,571.30",-0.6,-1.88
2011-07-24,32.6,32.6,31.4,32,"330,092",32,221,"10,461,105.60",-0.1,-0.31
2011-07-23,32.6,32.7,32,32.1,"294,251",32.1,220,"9,500,655.60",-0.5,-1.53
2011-07-20,33.2,33.2,32.4,32.6,"464,814",32.6,245,"15,154,203.50",-0.6,-1.81
2011-07-19,33.8,33.8,33.2,33.2,"220,004",33.2,146,"7,358,354.00",-0.6,-1.78
2011-07-18,33.8,34.1,33.8,33.8,"187,203",33.8,155,"6,329,120.30",-0.1,-0.29
2011-07-17,33.9,34.1,33.9,33.9,"38,050",33.9,62,"1,292,106.20",-0.1,-0.29
2011-07-16,31.1,31.1,31,31,"182,429",31,113,"5,664,305.70",0,0
2011-07-13,30.9,31.1,30.8,31,"191,861",31,178,"5,936,819.90",-0.3,-0.96
2011-07-12,31.3,31.9,31.1,31.3,"291,055",31.3,233,"9,151,180.60",0,0
2011-07-11,30.8,31.5,30.8,31.3,"457,775",31.3,294,"14,291,606.40",0.1,0.32
2011-07-10,30.7,31.5,30.7,31.2,"499,497",31.2,327,"15,587,371.60",0.6,1.96
2011-07-09,30.6,30.9,30.5,30.6,"141,630",30.6,111,"4,345,291.70",-0.2,-0.65
2011-07-06,30.8,31.3,30.7,30.8,"234,182",30.8,154,"7,217,289.40",0,0
2011-07-05,31.2,31.2,30.2,30.8,"270,475",30.8,247,"8,284,048.00",-0.6,-1.91
2011-07-04,31.2,31.5,31.1,31.4,"217,633",31.4,152,"6,840,512.60",0,0
2011-07-03,31.4,31.7,31.1,31.4,"337,433",31.4,248,"10,594,433.30",0.5,1.62
2011-07-02,30.2,31.3,30,30.9,"444,416",30.9,399,"13,586,286.30",0.7,2.32
2011-06-29,31.7,31.7,29.8,30.2,"1,070,723",30.2,837,"32,303,572.40",-1.4,-4.43
2011-06-28,33,33,31.6,31.6,"621,452",31.6,481,"20,154,045.30",-1.6,-4.82
2011-06-27,33.3,33.7,33.2,33.2,"138,625",33.2,184,"4,628,692.60",-0.1,-0.3
2011-06-26,33.4,33.5,32.9,33.3,"413,924",33.3,259,"13,702,817.90",-0.8,-2.35
2011-06-25,34.5,34.5,33.8,34.1,"303,584",34.1,192,"10,280,093.90",-0.4,-1.16
2011-06-22,35.4,35.5,33.8,34.5,"272,383",34.5,269,"9,562,662.30",-1.1,-3.09
2011-06-21,36.1,36.1,35.3,35.6,"194,652",35.6,230,"6,924,320.80",-0.5,-1.39
2011-06-20,36.5,36.6,36.1,36.1,"373,165",36.1,317,"13,549,217.60",-0.5,-1.37
2011-06-19,36.8,36.9,36.1,36.6,"232,518",36.6,213,"8,533,522.70",-0.7,-1.88
2011-06-18,37.7,37.7,37.2,37.3,"182,074",37.3,213,"6,812,597.25",-0.8,-2.1
2011-06-15,37.9,38.6,37.5,38.1,"721,161",38.1,335,"27,543,416.75",0.2,0.53
2011-06-14,35.9,37.9,35.9,37.9,"945,011",37.9,511,"35,227,878.75",2,5.57
2011-06-13,35.9,36.1,35.7,35.9,"345,617",35.9,215,"12,412,627.50",0.2,0.56
2011-06-12,36.4,36.4,35.7,35.7,"261,320",35.7,249,"9,390,447.80",-0.5,-1.38
2011-06-11,36.8,36.9,36.2,36.2,"90,240",36.2,125,"3,291,978.00",-0.6,-1.63
2011-06-08,36.9,36.9,36.3,36.8,"441,241",36.8,232,"16,170,564.70",-0.2,-0.54
2011-06-07,38.1,38.1,36.8,37,"489,945",37,398,"18,196,012.90",-0.7,-1.86
2011-06-06,37.7,38.1,37.5,37.7,"192,621",37.7,228,"7,254,498.75",-0.2,-0.53
2011-06-05,37.7,38.1,37.4,37.9,"417,711",37.9,343,"15,789,620.50",0.7,1.88
2011-06-04,36.9,37.9,36.8,37.2,"667,558",37.2,334,"24,925,926.10",0.2,0.54
2011-06-01,37.5,37.7,36.9,37,"386,870",37,363,"14,375,333.70",-0.5,-1.33
2011-05-31,37.4,38.6,37.4,37.5,"681,203",37.5,538,"25,794,534.40",0.1,0.27
2011-05-30,37.7,38.3,37.1,37.4,"480,016",37.4,304,"18,005,910.35",0,0
2011-05-29,38.1,38.1,37.1,37.4,"1,031,268",37.4,453,"38,771,029.10",-1,-2.6
2011-05-28,40.1,40.1,37.3,38.4,"1,035,474",38.4,670,"40,320,192.50",-1.9,-4.71
2011-05-25,41.1,41.1,40.3,40.3,"357,719",40.3,367,"14,523,574.50",-0.8,-1.95
2011-05-24,41.3,41.3,40.3,41.1,"875,075",41.1,480,"35,563,833.50",-0.5,-1.2
2011-05-23,42.6,42.6,41.6,41.6,"573,420",41.6,450,"24,067,732.50",-0.8,-1.89
2011-05-22,43.5,44.3,42.4,42.4,"1,079,240",42.4,959,"46,330,716.25",-1.1,-2.53
2011-05-21,43.1,43.7,42.6,43.5,"369,060",43.5,248,"15,927,331.25",0.2,0.46
2011-05-18,42.6,43.3,42,43.3,"252,783",43.3,214,"10,832,909.75",0.5,1.17
2011-05-17,44.6,44.6,42,42.8,"475,063",42.8,488,"20,409,769.50",-1.8,-4.04
2011-05-16,44.8,45.2,44.3,44.6,"244,966",44.6,211,"10,937,803.50",0.3,0.68
2011-05-15,43.9,44.6,43.5,44.3,"651,386",44.3,242,"28,972,609.50",0,0
2011-05-14,44.3,45,43.9,44.3,"284,654",44.3,253,"12,619,300.00",-1.1,-2.42
2011-05-11,45.8,46.1,45,45.4,"463,246",45.4,323,"21,036,414.00",-0.4,-0.87
2011-05-10,44.8,45.9,44.8,45.8,"341,353",45.8,311,"15,490,218.75",1.5,3.39
2011-05-09,43.1,45.6,43.1,44.3,"649,100",44.3,351,"28,899,763.75",0.6,1.37
2011-05-08,42.8,44.3,42.8,43.7,"530,055",43.7,381,"23,071,829.25",1.3,3.07
2011-05-07,42,42.6,41.3,42.4,"290,409",42.4,297,"12,225,887.75",0.4,0.95
2011-05-04,42.2,42.4,40.9,42,"627,800",42,590,"26,095,294.75",-0.9,-2.1
2011-05-03,43.3,43.9,42,42.9,"538,393",42.9,368,"23,228,908.50",0.1,0.23
2011-05-02,41.4,42.9,41.4,42.8,"710,632",42.8,398,"30,032,727.75",1.4,3.38
2011-05-01,40.9,41.6,40.3,41.4,"475,789",41.4,276,"19,385,843.75",0.5,1.22
2011-04-30,40.5,42.9,40.1,40.9,"1,847,686",40.9,715,"75,912,521.25",0,0
2011-04-27,40.5,41.3,39.9,40.9,"983,078",40.9,517,"39,839,402.25",0,0
2011-04-26,41.1,41.8,40.3,40.9,"589,828",40.9,450,"24,139,193.75",0.2,0.49
2011-04-25,40.9,41.6,40.3,40.7,"534,472",40.7,419,"21,814,537.00",-0.6,-1.45
2011-04-24,39,41.6,37.7,41.3,"459,257",41.3,370,"18,345,470.75",-0.3,-0.72
2011-04-23,33.9,34.4,33.9,34,"64,152",34,81,"2,183,357.90",0.2,0.59
2011-04-20,34.1,34.4,33.8,33.8,"72,789",33.8,80,"2,465,671.20",-0.3,-0.88
2011-04-19,34.3,34.4,33.8,34.1,"61,322",34.1,90,"2,094,024.10",0.3,0.89
2011-04-18,33.9,34.2,33.7,33.8,"255,700",33.8,243,"8,668,651.40",0,0
2011-04-17,33.2,33.8,33.1,33.8,"194,555",33.8,118,"6,506,084.00",0.6,1.81
2011-04-16,33.7,33.7,33.1,33.2,"140,460",33.2,143,"4,701,424.10",-0.5,-1.48
2011-04-13,33.8,33.8,33.6,33.7,"85,410",33.7,90,"2,879,556.30",-0.1,-0.3
2011-04-12,34.3,34.3,33.6,33.8,"95,694",33.8,113,"3,242,692.90",-0.3,-0.88
2011-04-11,33.8,34.1,33.7,34.1,"155,977",34.1,154,"5,273,412.40",0.3,0.89
2011-04-10,34.1,34.1,33.7,33.8,"201,336",33.8,139,"6,820,148.90",-0.3,-0.88
2011-04-09,33.9,34.1,33.6,34.1,"458,313",34.1,243,"15,504,294.80",0.3,0.89
2011-04-06,34,34.1,33.8,33.8,"246,182",33.8,106,"8,341,667.90",0.1,0.3
2011-04-05,33.9,34.4,33.7,33.7,"114,666",33.7,88,"3,879,999.00",0,0
2011-04-04,33.7,33.9,33.7,33.7,"138,721",33.7,122,"4,686,378.20",0.2,0.6
2011-04-03,34.2,34.2,33.5,33.5,"109,585",33.5,102,"3,701,924.90",-0.3,-0.89
2011-04-02,33.8,33.8,33.6,33.8,"228,070",33.8,163,"7,693,598.30",0,0
2011-03-30,33.9,33.9,33.4,33.8,"142,466",33.8,147,"4,798,019.20",-0.1,-0.29
2011-03-29,34.5,34.5,33.8,33.9,"101,739",33.9,148,"3,465,055.40",-0.2,-0.59
2011-03-28,34.5,34.6,33.8,34.1,"259,019",34.1,211,"8,837,165.00",-0.3,-0.87
2011-03-27,34.4,34.5,34.4,34.4,"109,045",34.4,108,"3,754,375.30",0.1,0.29
2011-03-26,34.4,34.8,34.3,34.3,"222,610",34.3,136,"7,668,908.20",-0.1,-0.29
2011-03-23,34.4,34.9,34.1,34.4,"169,534",34.4,148,"5,823,084.50",0,0
2011-03-22,34.1,34.7,34.1,34.4,"169,880",34.4,182,"5,855,880.70",0.4,1.18
2011-03-21,34.4,34.6,34,34,"127,355",34,151,"4,371,128.40",-0.3,-0.87
2011-03-20,34.9,35,34.3,34.3,"191,473",34.3,177,"6,609,206.50",-0.6,-1.72
2011-03-16,34.7,35.2,34.4,34.9,"150,675",34.9,134,"5,235,781.30",-0.1,-0.29
2011-03-15,35,36,34,35,"340,906",35,274,"12,047,280.30",0,0
2011-03-14,34.9,35.3,34.5,35,"708,033",35,322,"24,802,636.30",0.9,2.64
2011-03-13,32.3,34.5,32.3,34.1,"747,721",34.1,514,"25,317,169.40",1.9,5.9
2011-03-12,31.5,32.6,31.5,32.2,"424,184",32.2,393,"13,662,952.50",1.2,3.87
2011-03-09,32.1,32.2,31.5,31.7,"311,147",31.7,397,"9,902,427.70",-0.6,-1.86
2011-03-08,32.3,32.3,31.5,32.3,"520,196",32.3,615,"16,582,653.90",-0.1,-0.31
2011-03-07,31.1,32.4,30.5,32.4,"1,286,291",32.4,"1,304","40,632,160.80",0.9,2.86
2011-03-06,29,31.5,28.7,31.5,"720,389",31.5,676,"21,470,457.40",2,6.78
2011-03-05,30.8,31.1,29.5,29.5,"1,017,269",29.5,"1,023","30,483,233.70",-3.1,-9.51
2011-03-02,32.1,32.6,31.5,32.6,"429,923",32.6,505,"13,660,113.00",0.3,0.93
2011-03-01,32.1,32.8,32,32.3,"603,769",32.3,797,"19,533,473.40",-2.1,-6.1
